Date,0
2022-10-11,1.0
2022-10-12,1.0
2022-10-13,1.0
2022-10-14,1.0
2022-10-17,1.0
2022-10-18,1.0
2022-10-19,0.0
2022-10-20,0.0
2022-10-21,1.0
2022-10-24,1.0
2022-10-25,1.0
2022-10-26,0.0
2022-10-27,1.0
2022-10-28,1.0
2022-10-31,1.0
2022-11-01,0.0
2022-11-02,1.0
2022-11-03,1.0
2022-11-04,0.0
2022-11-07,1.0
2022-11-08,1.0
2022-11-09,0.0
2022-11-10,1.0
2022-11-11,1.0
2022-11-14,1.0
2022-11-15,1.0
2022-11-16,1.0
2022-11-17,1.0
2022-11-18,1.0
2022-11-21,1.0
2022-11-22,1.0
2022-11-23,1.0
2022-11-25,1.0
2022-11-28,1.0
2022-11-29,1.0
2022-11-30,1.0
2022-12-01,1.0
2022-12-02,1.0
2022-12-05,1.0
2022-12-06,1.0
2022-12-07,1.0
2022-12-08,1.0
2022-12-09,0.0
2022-12-12,1.0
2022-12-13,1.0
2022-12-14,1.0
2022-12-15,0.0
2022-12-16,0.0
2022-12-19,1.0
2022-12-20,0.0
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,1.0
2022-12-27,1.0
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,0.0
2023-01-03,0.0
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,0.0
2023-01-09,1.0
2023-01-10,0.0
2023-01-11,1.0
2023-01-12,1.0
2023-01-13,1.0
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.0
2023-01-20,1.0
2023-01-23,0.0
2023-01-24,0.0
2023-01-25,0.0
2023-01-26,0.0
2023-01-27,0.0
2023-01-30,1.0
2023-01-31,0.0
2023-02-01,0.0
2023-02-02,1.0
2023-02-03,1.0
2023-02-06,0.0
2023-02-07,0.0
2023-02-08,1.0
2023-02-09,0.0
2023-02-10,1.0
2023-02-13,1.0
2023-02-14,1.0
2023-02-15,0.0
2023-02-16,1.0
2023-02-17,0.0
2023-02-21,1.0
2023-02-22,1.0
2023-02-23,1.0
2023-02-24,0.0
2023-02-27,1.0
2023-02-28,0.0
2023-03-01,0.0
2023-03-02,0.0
2023-03-03,0.0
2023-03-06,0.0
2023-03-07,1.0
2023-03-08,0.0
2023-03-09,1.0
2023-03-10,1.0
2023-03-13,1.0
2023-03-14,0.0
2023-03-15,1.0
